order_id,date,time,Order duration
2774,15/02/2015,21:02:44,00:00:09
2775,15/02/2015,21:44:07,00:41:23
2776,15/02/2015,21:44:18,00:00:11
2777,15/02/2015,21:56:36,00:12:18
2778,16/02/2015,11:20:37,###############################################################################################################################################################################################################################################################
2779,16/02/2015,11:35:56,00:15:19
2780,16/02/2015,11:40:28,00:04:32
2781,16/02/2015,11:47:04,00:06:36
2782,16/02/2015,11:58:57,00:11:53
2783,16/02/2015,12:02:14,00:03:17
2784,16/02/2015,12:16:21,00:14:07
2785,16/02/2015,12:17:18,00:00:57
2786,16/02/2015,12:18:19,00:01:01
2787,16/02/2015,12:23:23,00:05:04
2788,16/02/2015,12:39:37,00:16:14
2789,16/02/2015,12:40:50,00:01:13
2790,16/02/2015,12:46:47,00:05:57
2791,16/02/2015,12:53:24,00:06:37
2792,16/02/2015,12:56:07,00:02:43
2793,16/02/2015,13:12:48,00:16:41
2794,16/02/2015,13:13:19,00:00:31
2795,16/02/2015,13:44:29,00:31:10
2796,16/02/2015,14:17:05,00:32:36
2797,16/02/2015,14:19:46,00:02:41
2798,16/02/2015,14:39:07,00:19:21
2799,16/02/2015,14:47:20,00:08:13
2800,16/02/2015,15:46:10,00:58:50
2801,16/02/2015,15:58:06,00:11:56
2802,16/02/2015,16:01:31,00:03:25
2803,16/02/2015,16:23:34,00:22:03
2804,16/02/2015,16:43:53,00:20:19
2805,16/02/2015,16:57:14,00:13:21
2806,16/02/2015,17:12:37,00:15:23
2807,16/02/2015,17:13:02,00:00:25
2808,16/02/2015,17:27:14,00:14:12
2809,16/02/2015,17:47:25,00:20:11
2810,16/02/2015,17:54:00,00:06:35
2811,16/02/2015,18:03:29,00:09:29
2812,16/02/2015,18:13:00,00:09:31
2813,16/02/2015,18:15:02,00:02:02
2814,16/02/2015,18:21:06,00:06:04
2815,16/02/2015,18:21:17,00:00:11
2816,16/02/2015,18:21:37,00:00:20
2817,16/02/2015,18:37:05,00:15:28
2818,16/02/2015,18:40:09,00:03:04
2819,16/02/2015,19:26:51,00:46:42
2820,16/02/2015,19:35:17,00:08:26
2821,16/02/2015,19:35:28,00:00:11
2822,16/02/2015,19:37:08,00:01:40
2823,16/02/2015,19:53:49,00:16:41
2824,16/02/2015,19:55:28,00:01:39
2825,16/02/2015,20:46:23,00:50:55
2826,16/02/2015,22:40:27,01:54:04
2827,17/02/2015,11:24:02,###############################################################################################################################################################################################################################################################
2828,17/02/2015,11:26:13,00:02:11
2829,17/02/2015,11:41:17,00:15:04
2830,17/02/2015,11:51:54,00:10:37
2831,17/02/2015,12:01:02,00:09:08
2832,17/02/2015,12:05:10,00:04:08
2833,17/02/2015,12:33:55,00:28:45
2834,17/02/2015,12:43:07,00:09:12
2835,17/02/2015,12:53:50,00:10:43
2836,17/02/2015,12:58:28,00:04:38
2837,17/02/2015,12:58:45,00:00:17
2838,17/02/2015,13:00:48,00:02:03
2839,17/02/2015,13:14:08,00:13:20
2840,17/02/2015,13:21:27,00:07:19
2841,17/02/2015,13:25:44,00:04:17
2842,17/02/2015,13:31:20,00:05:36
2843,17/02/2015,13:36:33,00:05:13
2844,17/02/2015,13:41:34,00:05:01
2845,17/02/2015,13:47:42,00:06:08
2846,17/02/2015,13:58:44,00:11:02
2847,17/02/2015,14:00:42,00:01:58
2848,17/02/2015,14:02:20,00:01:38
2849,17/02/2015,14:07:24,00:05:04
2850,17/02/2015,14:16:57,00:09:33
2851,17/02/2015,14:23:26,00:06:29
2852,17/02/2015,14:30:43,00:07:17
2853,17/02/2015,14:49:35,00:18:52
2854,17/02/2015,15:24:37,00:35:02
2855,17/02/2015,15:26:05,00:01:28
2856,17/02/2015,16:00:48,00:34:43
2857,17/02/2015,16:43:16,00:42:28
2858,17/02/2015,16:52:53,00:09:37
2859,17/02/2015,16:56:21,00:03:28
2860,17/02/2015,17:02:17,00:05:56
2861,17/02/2015,17:26:55,00:24:38
2862,17/02/2015,17:27:13,00:00:18
2863,17/02/2015,17:28:53,00:01:40
2864,17/02/2015,17:30:42,00:01:49
2865,17/02/2015,17:33:09,00:02:27
2866,17/02/2015,17:36:11,00:03:02
2867,17/02/2015,17:36:38,00:00:27
2868,17/02/2015,17:42:20,00:05:42
2869,17/02/2015,17:55:47,00:13:27
2870,17/02/2015,18:09:41,00:13:54
2871,17/02/2015,18:39:26,00:29:45
2872,17/02/2015,18:40:22,00:00:56
2873,17/02/2015,18:46:36,00:06:14
2874,17/02/2015,19:03:32,00:16:56
2875,17/02/2015,19:26:46,00:23:14
2876,17/02/2015,19:46:45,00:19:59
2877,17/02/2015,19:57:06,00:10:21
2878,17/02/2015,20:02:56,00:05:50
2879,17/02/2015,20:04:09,00:01:13
2880,17/02/2015,20:41:21,00:37:12
2881,17/02/2015,20:59:44,00:18:23
2882,17/02/2015,21:30:31,00:30:47
2883,17/02/2015,21:51:06,00:20:35
2884,17/02/2015,22:06:26,00:15:20
2885,17/02/2015,22:20:14,00:13:48
2886,17/02/2015,22:20:30,00:00:16
2887,17/02/2015,22:25:41,00:05:11
2888,18/02/2015,11:18:58,###############################################################################################################################################################################################################################################################
2889,18/02/2015,11:22:20,00:03:22
2890,18/02/2015,11:32:11,00:09:51
2891,18/02/2015,11:39:41,00:07:30
2892,18/02/2015,11:41:20,00:01:39
2893,18/02/2015,11:55:10,00:13:50
2894,18/02/2015,12:06:02,00:10:52
2895,18/02/2015,12:06:59,00:00:57
2896,18/02/2015,12:20:01,00:13:02
2897,18/02/2015,12:25:17,00:05:16
2898,18/02/2015,12:26:20,00:01:03
2899,18/02/2015,12:32:03,00:05:43
2900,18/02/2015,12:55:30,00:23:27
2901,18/02/2015,13:00:48,00:05:18
2902,18/02/2015,13:04:25,00:03:37
2903,18/02/2015,13:10:12,00:05:47
2904,18/02/2015,13:20:44,00:10:32
2905,18/02/2015,13:32:59,00:12:15
2906,18/02/2015,13:34:49,00:01:50
2907,18/02/2015,13:51:14,00:16:25
2908,18/02/2015,14:17:18,00:26:04
2909,18/02/2015,14:21:14,00:03:56
2910,18/02/2015,14:32:22,00:11:08
2911,18/02/2015,14:54:10,00:21:48
2912,18/02/2015,15:39:02,00:44:52
2913,18/02/2015,15:44:31,00:05:29
2914,18/02/2015,15:56:55,00:12:24
2915,18/02/2015,16:34:02,00:37:07
2916,18/02/2015,16:50:00,00:15:58
2917,18/02/2015,16:57:15,00:07:15
2918,18/02/2015,16:59:11,00:01:56
2919,18/02/2015,17:07:38,00:08:27
2920,18/02/2015,17:08:04,00:00:26
2921,18/02/2015,17:13:58,00:05:54
2922,18/02/2015,17:17:04,00:03:06
2923,18/02/2015,17:49:17,00:32:13
2924,18/02/2015,18:00:30,00:11:13
2925,18/02/2015,18:03:20,00:02:50
2926,18/02/2015,18:06:26,00:03:06
2927,18/02/2015,18:09:39,00:03:13
2928,18/02/2015,18:22:10,00:12:31
2929,18/02/2015,18:22:28,00:00:18
2930,18/02/2015,18:39:01,00:16:33
2931,18/02/2015,18:43:05,00:04:04
2932,18/02/2015,18:50:08,00:07:03
2933,18/02/2015,18:50:39,00:00:31
2934,18/02/2015,19:00:00,00:09:21
2935,18/02/2015,19:03:42,00:03:42
2936,18/02/2015,19:15:17,00:11:35
2937,18/02/2015,19:57:16,00:41:59
2938,18/02/2015,20:07:26,00:10:10
2939,18/02/2015,20:08:11,00:00:45
2940,18/02/2015,20:20:30,00:12:19
2941,18/02/2015,20:27:48,00:07:18
2942,18/02/2015,20:34:26,00:06:38
2943,18/02/2015,20:41:00,00:06:34
2944,18/02/2015,21:17:25,00:36:25
2945,18/02/2015,21:30:26,00:13:01
2946,18/02/2015,21:40:57,00:10:31
2947,18/02/2015,22:15:02,00:34:05
2948,18/02/2015,22:40:30,00:25:28
2949,19/02/2015,11:15:43,###############################################################################################################################################################################################################################################################
2950,19/02/2015,11:35:51,00:20:08
2951,19/02/2015,11:39:10,00:03:19
2952,19/02/2015,12:03:36,00:24:26
2953,19/02/2015,12:20:32,00:16:56
2954,19/02/2015,12:21:49,00:01:17
2955,19/02/2015,12:25:18,00:03:29
2956,19/02/2015,12:33:38,00:08:20
2957,19/02/2015,12:40:31,00:06:53
2958,19/02/2015,12:56:06,00:15:35
2959,19/02/2015,13:01:24,00:05:18
2960,19/02/2015,13:09:03,00:07:39
2961,19/02/2015,13:13:54,00:04:51
2962,19/02/2015,13:18:02,00:04:08
2963,19/02/2015,13:22:56,00:04:54
2964,19/02/2015,13:27:47,00:04:51
2965,19/02/2015,13:35:13,00:07:26
2966,19/02/2015,13:37:11,00:01:58
2967,19/02/2015,13:44:40,00:07:29
2968,19/02/2015,14:06:37,00:21:57
2969,19/02/2015,14:10:09,00:03:32
2970,19/02/2015,14:19:12,00:09:03
2971,19/02/2015,14:32:56,00:13:44
2972,19/02/2015,14:59:53,00:26:57
2973,19/02/2015,15:04:17,00:04:24
2974,19/02/2015,15:07:56,00:03:39
2975,19/02/2015,15:22:51,00:14:55
2976,19/02/2015,15:29:10,00:06:19
2977,19/02/2015,15:33:26,00:04:16
2978,19/02/2015,15:45:48,00:12:22
2979,19/02/2015,16:43:03,00:57:15
2980,19/02/2015,16:48:44,00:05:41
2981,19/02/2015,17:21:47,00:33:03
2982,19/02/2015,17:24:23,00:02:36
2983,19/02/2015,17:26:31,00:02:08
2984,19/02/2015,17:36:12,00:09:41
2985,19/02/2015,17:36:55,00:00:43
2986,19/02/2015,17:39:32,00:02:37
2987,19/02/2015,17:41:19,00:01:47
2988,19/02/2015,17:42:25,00:01:06
2989,19/02/2015,18:11:40,00:29:15
2990,19/02/2015,18:13:19,00:01:39
2991,19/02/2015,18:21:31,00:08:12
2992,19/02/2015,18:38:54,00:17:23
2993,19/02/2015,18:49:06,00:10:12
2994,19/02/2015,18:58:08,00:09:02
2995,19/02/2015,18:59:05,00:00:57
2996,19/02/2015,19:05:53,00:06:48
2997,19/02/2015,19:38:24,00:32:31
2998,19/02/2015,19:52:20,00:13:56
2999,19/02/2015,19:57:15,00:04:55
3000,19/02/2015,19:57:23,00:00:08
3001,19/02/2015,20:34:39,00:37:16
3002,19/02/2015,21:27:34,00:52:55
3003,19/02/2015,21:32:12,00:04:38
3004,19/02/2015,21:56:20,00:24:08
3005,20/02/2015,11:53:36,###############################################################################################################################################################################################################################################################
3006,20/02/2015,12:01:32,00:07:56
3007,20/02/2015,12:06:37,00:05:05
3008,20/02/2015,12:09:54,00:03:17
3009,20/02/2015,12:21:25,00:11:31
3010,20/02/2015,12:26:16,00:04:51
3011,20/02/2015,12:29:25,00:03:09
3012,20/02/2015,12:32:03,00:02:38
3013,20/02/2015,12:45:23,00:13:20
3014,20/02/2015,12:58:29,00:13:06
3015,20/02/2015,12:59:05,00:00:36
3016,20/02/2015,13:07:02,00:07:57
3017,20/02/2015,13:09:41,00:02:39
3018,20/02/2015,13:12:40,00:02:59
3019,20/02/2015,13:15:28,00:02:48
3020,20/02/2015,13:17:11,00:01:43
3021,20/02/2015,13:23:48,00:06:37
3022,20/02/2015,13:24:12,00:00:24
3023,20/02/2015,13:29:47,00:05:35
3024,20/02/2015,13:35:59,00:06:12
3025,20/02/2015,13:37:52,00:01:53
3026,20/02/2015,13:38:14,00:00:22
3027,20/02/2015,13:41:20,00:03:06
3028,20/02/2015,13:48:58,00:07:38
3029,20/02/2015,13:55:24,00:06:26
3030,20/02/2015,13:59:16,00:03:52
3031,20/02/2015,14:06:14,00:06:58
3032,20/02/2015,14:08:19,00:02:05
3033,20/02/2015,14:54:29,00:46:10
3034,20/02/2015,14:55:08,00:00:39
3035,20/02/2015,15:07:45,00:12:37
3036,20/02/2015,15:14:47,00:07:02
3037,20/02/2015,15:16:15,00:01:28
3038,20/02/2015,15:46:43,00:30:28
3039,20/02/2015,15:48:51,00:02:08
3040,20/02/2015,16:09:58,00:21:07
3041,20/02/2015,16:25:39,00:15:41
3042,20/02/2015,16:30:09,00:04:30
3043,20/02/2015,16:46:25,00:16:16
3044,20/02/2015,17:10:25,00:24:00
3045,20/02/2015,17:27:46,00:17:21
3046,20/02/2015,17:35:34,00:07:48
3047,20/02/2015,17:42:09,00:06:35
3048,20/02/2015,17:45:15,00:03:06
3049,20/02/2015,17:49:20,00:04:05
3050,20/02/2015,17:54:22,00:05:02
3051,20/02/2015,17:57:09,00:02:47
3052,20/02/2015,17:57:21,00:00:12
3053,20/02/2015,17:58:01,00:00:40
3054,20/02/2015,18:04:47,00:06:46
3055,20/02/2015,18:42:15,00:37:28
3056,20/02/2015,19:01:48,00:19:33
3057,20/02/2015,19:17:04,00:15:16
3058,20/02/2015,19:19:17,00:02:13
3059,20/02/2015,19:26:34,00:07:17
3060,20/02/2015,19:36:58,00:10:24
3061,20/02/2015,19:42:12,00:05:14
3062,20/02/2015,19:51:17,00:09:05
3063,20/02/2015,20:03:43,00:12:26
3064,20/02/2015,20:06:45,00:03:02
3065,20/02/2015,20:12:13,00:05:28
3066,20/02/2015,20:12:43,00:00:30
3067,20/02/2015,20:22:25,00:09:42
3068,20/02/2015,20:45:09,00:22:44
3069,20/02/2015,20:47:39,00:02:30
3070,20/02/2015,21:02:16,00:14:37
3071,20/02/2015,21:14:34,00:12:18
3072,20/02/2015,21:28:46,00:14:12
3073,20/02/2015,21:36:46,00:08:00
3074,20/02/2015,21:39:19,00:02:33
3075,20/02/2015,22:11:07,00:31:48
3076,20/02/2015,22:12:20,00:01:13
3077,20/02/2015,22:17:15,00:04:55
3078,21/02/2015,11:43:29,###############################################################################################################################################################################################################################################################
3079,21/02/2015,12:04:27,00:20:58
3080,21/02/2015,12:23:18,00:18:51
3081,21/02/2015,12:35:15,00:11:57
3082,21/02/2015,12:37:30,00:02:15
3083,21/02/2015,12:43:43,00:06:13
3084,21/02/2015,12:44:07,00:00:24
3085,21/02/2015,12:49:36,00:05:29
3086,21/02/2015,12:57:21,00:07:45
3087,21/02/2015,12:59:13,00:01:52
3088,21/02/2015,13:20:12,00:20:59
3089,21/02/2015,13:42:51,00:22:39
3090,21/02/2015,14:03:29,00:20:38
3091,21/02/2015,14:04:59,00:01:30
3092,21/02/2015,14:41:55,00:36:56
3093,21/02/2015,15:07:39,00:25:44
3094,21/02/2015,15:10:02,00:02:23
3095,21/02/2015,15:11:34,00:01:32
3096,21/02/2015,15:12:31,00:00:57
3097,21/02/2015,15:25:30,00:12:59
3098,21/02/2015,15:26:00,00:00:30
3099,21/02/2015,15:37:24,00:11:24
3100,21/02/2015,15:41:20,00:03:56
3101,21/02/2015,16:12:23,00:31:03
3102,21/02/2015,16:32:10,00:19:47
3103,21/02/2015,16:37:19,00:05:09
3104,21/02/2015,16:45:25,00:08:06
3105,21/02/2015,16:46:37,00:01:12
3106,21/02/2015,17:16:04,00:29:27
3107,21/02/2015,17:26:20,00:10:16
3108,21/02/2015,17:28:57,00:02:37
3109,21/02/2015,17:30:27,00:01:30
3110,21/02/2015,17:54:51,00:24:24
3111,21/02/2015,18:11:42,00:16:51
3112,21/02/2015,18:12:32,00:00:50
3113,21/02/2015,18:13:22,00:00:50
3114,21/02/2015,18:13:49,00:00:27
3115,21/02/2015,18:15:34,00:01:45
3116,21/02/2015,18:28:28,00:12:54
3117,21/02/2015,18:47:53,00:19:25
3118,21/02/2015,19:07:50,00:19:57
3119,21/02/2015,19:16:59,00:09:09
3120,21/02/2015,19:21:02,00:04:03
3121,21/02/2015,19:25:20,00:04:18
3122,21/02/2015,19:29:14,00:03:54
3123,21/02/2015,19:46:07,00:16:53
3124,21/02/2015,19:59:20,00:13:13
3125,21/02/2015,20:12:37,00:13:17
3126,21/02/2015,20:35:12,00:22:35
3127,21/02/2015,20:40:10,00:04:58
3128,21/02/2015,21:45:43,01:05:33
3129,21/02/2015,21:50:56,00:05:13
3130,21/02/2015,21:59:36,00:08:40
3131,21/02/2015,22:14:02,00:14:26
3132,21/02/2015,22:55:11,00:41:09
3133,21/02/2015,23:05:24,00:10:13
3134,22/02/2015,11:40:25,###############################################################################################################################################################################################################################################################
3135,22/02/2015,12:00:54,00:20:29
3136,22/02/2015,12:39:19,00:38:25
3137,22/02/2015,12:40:49,00:01:30
3138,22/02/2015,13:02:28,00:21:39
3139,22/02/2015,13:11:07,00:08:39
3140,22/02/2015,13:40:06,00:28:59
3141,22/02/2015,14:15:23,00:35:17
3142,22/02/2015,14:17:17,00:01:54
3143,22/02/2015,15:16:59,00:59:42
3144,22/02/2015,15:26:04,00:09:05
3145,22/02/2015,15:41:07,00:15:03
3146,22/02/2015,15:55:09,00:14:02
3147,22/02/2015,15:59:59,00:04:50
3148,22/02/2015,16:03:50,00:03:51
3149,22/02/2015,16:23:12,00:19:22
3150,22/02/2015,16:23:23,00:00:11
3151,22/02/2015,16:34:34,00:11:11
3152,22/02/2015,16:42:27,00:07:53
3153,22/02/2015,17:00:52,00:18:25
3154,22/02/2015,17:44:21,00:43:29
3155,22/02/2015,18:28:37,00:44:16
3156,22/02/2015,18:57:53,00:29:16
3157,22/02/2015,19:34:23,00:36:30
3158,22/02/2015,19:35:02,00:00:39
3159,22/02/2015,19:38:44,00:03:42
3160,22/02/2015,19:51:29,00:12:45
3161,22/02/2015,19:53:24,00:01:55
3162,22/02/2015,20:40:55,00:47:31
3163,22/02/2015,20:43:58,00:03:03
3164,22/02/2015,20:47:46,00:03:48
3165,22/02/2015,21:02:45,00:14:59
3166,22/02/2015,21:12:20,00:09:35
3167,22/02/2015,21:13:36,00:01:16
3168,22/02/2015,21:36:58,00:23:22
3169,22/02/2015,21:50:42,00:13:44
3170,22/02/2015,22:13:50,00:23:08
3171,23/02/2015,11:18:31,###############################################################################################################################################################################################################################################################
3172,23/02/2015,11:52:30,00:33:59
3173,23/02/2015,11:54:41,00:02:11
3174,23/02/2015,12:09:18,00:14:37
3175,23/02/2015,12:10:43,00:01:25
3176,23/02/2015,12:21:42,00:10:59
3177,23/02/2015,12:23:43,00:02:01
3178,23/02/2015,12:30:16,00:06:33
3179,23/02/2015,12:41:52,00:11:36
3180,23/02/2015,12:44:52,00:03:00
3181,23/02/2015,12:51:43,00:06:51
3182,23/02/2015,12:57:29,00:05:46
3183,23/02/2015,13:04:34,00:07:05
3184,23/02/2015,13:15:00,00:10:26
3185,23/02/2015,13:22:07,00:07:07
3186,23/02/2015,13:22:54,00:00:47
3187,23/02/2015,13:27:18,00:04:24
3188,23/02/2015,13:34:56,00:07:38
3189,23/02/2015,13:59:04,00:24:08
3190,23/02/2015,14:24:16,00:25:12
3191,23/02/2015,15:11:01,00:46:45
3192,23/02/2015,15:19:27,00:08:26
3193,23/02/2015,15:49:25,00:29:58
3194,23/02/2015,16:19:34,00:30:09
3195,23/02/2015,16:24:11,00:04:37
3196,23/02/2015,16:28:00,00:03:49
3197,23/02/2015,16:36:02,00:08:02
3198,23/02/2015,16:40:05,00:04:03
3199,23/02/2015,17:13:58,00:33:53
3200,23/02/2015,17:16:39,00:02:41
3201,23/02/2015,17:21:33,00:04:54
3202,23/02/2015,17:22:50,00:01:17
3203,23/02/2015,17:23:12,00:00:22
3204,23/02/2015,17:29:25,00:06:13
3205,23/02/2015,17:31:33,00:02:08
3206,23/02/2015,17:31:54,00:00:21
3207,23/02/2015,17:34:41,00:02:47
3208,23/02/2015,17:41:51,00:07:10
3209,23/02/2015,17:42:59,00:01:08
3210,23/02/2015,18:05:29,00:22:30
3211,23/02/2015,18:22:26,00:16:57
3212,23/02/2015,18:33:38,00:11:12
3213,23/02/2015,18:37:54,00:04:16
3214,23/02/2015,18:39:22,00:01:28
3215,23/02/2015,18:48:26,00:09:04
3216,23/02/2015,18:51:30,00:03:04
3217,23/02/2015,19:56:16,01:04:46
3218,23/02/2015,19:57:22,00:01:06
3219,23/02/2015,20:21:54,00:24:32
3220,23/02/2015,20:33:37,00:11:43
3221,23/02/2015,21:09:47,00:36:10
3222,23/02/2015,21:19:27,00:09:40
3223,23/02/2015,22:05:27,00:46:00
3224,23/02/2015,22:22:21,00:16:54
3225,24/02/2015,11:44:17,###############################################################################################################################################################################################################################################################
3226,24/02/2015,11:56:22,00:12:05
3227,24/02/2015,11:57:44,00:01:22
3228,24/02/2015,12:08:42,00:10:58
3229,24/02/2015,12:11:31,00:02:49
3230,24/02/2015,12:13:18,00:01:47
3231,24/02/2015,12:15:10,00:01:52
3232,24/02/2015,12:24:43,00:09:33
3233,24/02/2015,12:29:32,00:04:49
3234,24/02/2015,12:34:37,00:05:05
3235,24/02/2015,12:49:47,00:15:10
3236,24/02/2015,12:50:51,00:01:04
3237,24/02/2015,12:51:26,00:00:35
3238,24/02/2015,12:52:55,00:01:29
3239,24/02/2015,13:11:53,00:18:58
3240,24/02/2015,13:24:10,00:12:17
3241,24/02/2015,13:26:36,00:02:26
3242,24/02/2015,13:26:39,00:00:03
3243,24/02/2015,13:29:11,00:02:32
3244,24/02/2015,13:40:52,00:11:41
3245,24/02/2015,14:08:37,00:27:45
3246,24/02/2015,14:31:36,00:22:59
3247,24/02/2015,14:43:13,00:11:37
3248,24/02/2015,15:00:06,00:16:53
3249,24/02/2015,15:18:55,00:18:49
3250,24/02/2015,16:09:29,00:50:34
3251,24/02/2015,16:19:28,00:09:59
3252,24/02/2015,16:28:32,00:09:04
3253,24/02/2015,16:33:11,00:04:39
3254,24/02/2015,16:39:08,00:05:57
3255,24/02/2015,16:41:21,00:02:13
3256,24/02/2015,17:31:07,00:49:46
3257,24/02/2015,17:38:20,00:07:13
3258,24/02/2015,17:40:49,00:02:29
3259,24/02/2015,17:40:57,00:00:08
3260,24/02/2015,17:41:19,00:00:22
3261,24/02/2015,17:50:57,00:09:38
3262,24/02/2015,18:05:09,00:14:12
3263,24/02/2015,18:11:03,00:05:54
3264,24/02/2015,18:19:39,00:08:36
3265,24/02/2015,18:39:12,00:19:33
3266,24/02/2015,18:40:58,00:01:46
3267,24/02/2015,18:42:17,00:01:19
3268,24/02/2015,19:23:15,00:40:58
3269,24/02/2015,19:26:01,00:02:46
3270,24/02/2015,19:31:37,00:05:36
3271,24/02/2015,19:40:28,00:08:51
3272,24/02/2015,19:43:11,00:02:43
3273,24/02/2015,20:20:10,00:36:59
3274,24/02/2015,20:23:21,00:03:11
3275,24/02/2015,20:40:50,00:17:29
3276,24/02/2015,20:46:55,00:06:05
3277,24/02/2015,20:49:40,00:02:45
3278,24/02/2015,21:03:42,00:14:02
3279,24/02/2015,21:35:05,00:31:23
3280,24/02/2015,21:48:31,00:13:26
3281,24/02/2015,21:50:48,00:02:17
3282,24/02/2015,22:57:58,01:07:10
3283,25/02/2015,10:54:03,###############################################################################################################################################################################################################################################################
3284,25/02/2015,11:37:52,00:43:49
3285,25/02/2015,11:47:42,00:09:50
3286,25/02/2015,11:50:16,00:02:34
3287,25/02/2015,12:00:21,00:10:05
3288,25/02/2015,12:00:55,00:00:34
3289,25/02/2015,12:22:27,00:21:32
3290,25/02/2015,12:32:36,00:10:09
3291,25/02/2015,12:34:40,00:02:04
3292,25/02/2015,12:39:18,00:04:38
3293,25/02/2015,12:41:42,00:02:24
3294,25/02/2015,12:43:23,00:01:41
3295,25/02/2015,12:44:09,00:00:46
3296,25/02/2015,12:45:11,00:01:02
3297,25/02/2015,12:57:10,00:11:59
3298,25/02/2015,13:01:51,00:04:41
3299,25/02/2015,13:08:59,00:07:08
3300,25/02/2015,13:10:46,00:01:47
3301,25/02/2015,13:18:01,00:07:15
3302,25/02/2015,13:24:42,00:06:41
3303,25/02/2015,13:29:23,00:04:41
3304,25/02/2015,13:36:09,00:06:46
3305,25/02/2015,14:24:47,00:48:38
3306,25/02/2015,14:25:47,00:01:00
3307,25/02/2015,14:43:41,00:17:54
3308,25/02/2015,15:07:18,00:23:37
3309,25/02/2015,15:11:35,00:04:17
3310,25/02/2015,15:39:00,00:27:25
3311,25/02/2015,15:44:27,00:05:27
3312,25/02/2015,15:49:29,00:05:02
3313,25/02/2015,15:52:00,00:02:31
3314,25/02/2015,15:54:56,00:02:56
3315,25/02/2015,16:28:11,00:33:15
3316,25/02/2015,16:38:42,00:10:31
3317,25/02/2015,16:51:29,00:12:47
3318,25/02/2015,16:58:06,00:06:37
3319,25/02/2015,17:05:27,00:07:21
3320,25/02/2015,17:09:14,00:03:47
3321,25/02/2015,17:22:08,00:12:54
3322,25/02/2015,17:25:13,00:03:05
